date,base,quote,rate
2020-12-19,EUR,GBP,0.90632
2020-12-20,EUR,GBP,0.906685
2020-12-21,EUR,GBP,0.914306
2020-12-22,EUR,GBP,0.911388
2020-12-23,EUR,GBP,0.906093
2020-12-24,EUR,GBP,0.89939
2020-12-25,EUR,GBP,0.898425
2020-12-26,EUR,GBP,0.898425
2020-12-27,EUR,GBP,0.898522
2020-12-28,EUR,GBP,0.90427
2020-12-29,EUR,GBP,0.907542
2020-12-30,EUR,GBP,0.904627
2020-12-31,EUR,GBP,0.898522
2021-01-01,EUR,GBP,0.894035
2021-01-02,EUR,GBP,0.894035
2021-01-03,EUR,GBP,0.894169
2021-01-04,EUR,GBP,0.899554
2021-01-05,EUR,GBP,0.902956
2021-01-06,EUR,GBP,0.904382
2021-01-07,EUR,GBP,0.904674
2021-01-08,EUR,GBP,0.90191
2021-01-09,EUR,GBP,0.90105
2021-01-10,EUR,GBP,0.90106
2021-01-11,EUR,GBP,0.901079
2021-01-12,EUR,GBP,0.895268
2021-01-13,EUR,GBP,0.891662
2021-01-14,EUR,GBP,0.889588
2021-01-15,EUR,GBP,0.888832
2021-01-16,EUR,GBP,0.88883
2021-01-17,EUR,GBP,0.888828
2021-01-18,EUR,GBP,0.889869
2021-01-19,EUR,GBP,0.889874
2021-01-20,EUR,GBP,0.887446
2021-01-21,EUR,GBP,0.885691
2021-01-22,EUR,GBP,0.889326
2021-01-23,EUR,GBP,0.88953
2021-01-24,EUR,GBP,0.889505
2021-01-25,EUR,GBP,0.88826
2021-01-26,EUR,GBP,0.887196
2021-01-27,EUR,GBP,0.884212
2021-01-28,EUR,GBP,0.884746
2021-01-29,EUR,GBP,0.884372
2021-01-30,EUR,GBP,0.88561
2021-01-31,EUR,GBP,0.885566
2021-02-01,EUR,GBP,0.882744
2021-02-02,EUR,GBP,0.881592
2021-02-03,EUR,GBP,0.881257
2021-02-04,EUR,GBP,0.879398
2021-02-05,EUR,GBP,0.875552
2021-02-06,EUR,GBP,0.877
2021-02-07,EUR,GBP,0.877008
2021-02-08,EUR,GBP,0.87725
2021-02-09,EUR,GBP,0.877344
2021-02-10,EUR,GBP,0.876515
2021-02-11,EUR,GBP,0.877176
2021-02-12,EUR,GBP,0.876978
2021-02-13,EUR,GBP,0.875075
2021-02-14,EUR,GBP,0.875038
2021-02-15,EUR,GBP,0.872704
2021-02-16,EUR,GBP,0.871436
2021-02-17,EUR,GBP,0.869708
2021-02-18,EUR,GBP,0.866886
2021-02-19,EUR,GBP,0.865694
2021-02-20,EUR,GBP,0.865085
2021-02-21,EUR,GBP,0.865061
2021-02-22,EUR,GBP,0.864504
2021-02-23,EUR,GBP,0.862926
2021-02-24,EUR,GBP,0.859358
2021-02-25,EUR,GBP,0.863952
2021-02-26,EUR,GBP,0.868853
2021-02-27,EUR,GBP,0.8669
2021-02-28,EUR,GBP,0.866838
2021-03-01,EUR,GBP,0.864474
2021-03-02,EUR,GBP,0.865332
2021-03-03,EUR,GBP,0.864888
2021-03-04,EUR,GBP,0.862888
2021-03-05,EUR,GBP,0.861826
2021-03-06,EUR,GBP,0.86127
2021-03-07,EUR,GBP,0.861259
2021-03-08,EUR,GBP,0.858962
2021-03-09,EUR,GBP,0.856668
2021-03-10,EUR,GBP,0.856375
2021-03-11,EUR,GBP,0.856526
2021-03-12,EUR,GBP,0.857435
2021-03-13,EUR,GBP,0.85851
2021-03-14,EUR,GBP,0.858468
2021-03-15,EUR,GBP,0.857772
2021-03-16,EUR,GBP,0.859002
2021-03-17,EUR,GBP,0.857054
2021-03-18,EUR,GBP,0.856208
2021-03-19,EUR,GBP,0.856898
2021-03-20,EUR,GBP,0.85835
2021-03-21,EUR,GBP,0.858406
2021-03-22,EUR,GBP,0.860067
2021-03-23,EUR,GBP,0.861732
2021-03-24,EUR,GBP,0.862892
2021-03-25,EUR,GBP,0.860366
2021-03-26,EUR,GBP,0.855548
2021-03-27,EUR,GBP,0.855025
2021-03-28,EUR,GBP,0.855025
2021-03-29,EUR,GBP,0.854168
2021-03-30,EUR,GBP,0.853805
2021-03-31,EUR,GBP,0.851906
2021-04-01,EUR,GBP,0.851347
2021-04-02,EUR,GBP,0.850836
2021-04-03,EUR,GBP,0.850495
2021-04-04,EUR,GBP,0.850548
2021-04-05,EUR,GBP,0.849372
2021-04-06,EUR,GBP,0.854016
2021-04-07,EUR,GBP,0.861694
2021-04-08,EUR,GBP,0.864982
2021-04-09,EUR,GBP,0.867227
2021-04-10,EUR,GBP,0.86817
2021-04-11,EUR,GBP,0.868166
2021-04-12,EUR,GBP,0.86684
2021-04-13,EUR,GBP,0.86721
2021-04-14,EUR,GBP,0.868658
2021-04-15,EUR,GBP,0.86867
2021-04-16,EUR,GBP,0.868062
2021-04-17,EUR,GBP,0.86544
2021-04-18,EUR,GBP,0.865486
2021-04-19,EUR,GBP,0.862969
2021-04-20,EUR,GBP,0.862482
2021-04-21,EUR,GBP,0.863294
2021-04-22,EUR,GBP,0.866312
2021-04-23,EUR,GBP,0.869582
2021-04-24,EUR,GBP,0.8716
2021-04-25,EUR,GBP,0.871589
2021-04-26,EUR,GBP,0.870106
2021-04-27,EUR,GBP,0.86913
2021-04-28,EUR,GBP,0.86967
2021-04-29,EUR,GBP,0.869146
2021-04-30,EUR,GBP,0.869654
2021-05-01,EUR,GBP,0.8698
2021-05-02,EUR,GBP,0.869873
2021-05-03,EUR,GBP,0.86851
2021-05-04,EUR,GBP,0.866342
2021-05-05,EUR,GBP,0.863516
2021-05-06,EUR,GBP,0.866178
2021-05-07,EUR,GBP,0.868497
2021-05-08,EUR,GBP,0.86985
2021-05-09,EUR,GBP,0.869628
2021-05-10,EUR,GBP,0.862402
2021-05-11,EUR,GBP,0.8596
2021-05-12,EUR,GBP,0.858456
2021-05-13,EUR,GBP,0.859914
2021-05-14,EUR,GBP,0.86102
2021-05-15,EUR,GBP,0.861445
2021-05-16,EUR,GBP,0.86145
2021-05-17,EUR,GBP,0.860789
2021-05-18,EUR,GBP,0.860074
2021-05-19,EUR,GBP,0.862322
2021-05-20,EUR,GBP,0.8626
2021-05-21,EUR,GBP,0.860997
2021-05-22,EUR,GBP,0.86089
2021-05-23,EUR,GBP,0.860906
2021-05-24,EUR,GBP,0.862482
2021-05-25,EUR,GBP,0.86461
2021-05-26,EUR,GBP,0.864488
2021-05-27,EUR,GBP,0.861496
2021-05-28,EUR,GBP,0.859008
2021-05-29,EUR,GBP,0.85917
2021-05-30,EUR,GBP,0.859208
2021-05-31,EUR,GBP,0.860135
2021-06-01,EUR,GBP,0.861765
2021-06-02,EUR,GBP,0.862097
2021-06-03,EUR,GBP,0.860322
2021-06-04,EUR,GBP,0.858752
2021-06-05,EUR,GBP,0.859205
2021-06-06,EUR,GBP,0.859186
2021-06-07,EUR,GBP,0.859774
2021-06-08,EUR,GBP,0.860552
2021-06-09,EUR,GBP,0.86137
2021-06-10,EUR,GBP,0.861181
2021-06-11,EUR,GBP,0.858606
2021-06-12,EUR,GBP,0.8585
2021-06-13,EUR,GBP,0.858431
2021-06-14,EUR,GBP,0.858677
2021-06-15,EUR,GBP,0.860479
2021-06-16,EUR,GBP,0.859189
2021-06-17,EUR,GBP,0.85596
2021-06-18,EUR,GBP,0.85767
2021-06-19,EUR,GBP,0.85921
2021-06-20,EUR,GBP,0.859194
2021-06-21,EUR,GBP,0.857306
2021-06-22,EUR,GBP,0.856178
2021-06-23,EUR,GBP,0.85494
2021-06-24,EUR,GBP,0.856032
2021-06-25,EUR,GBP,0.858704
2021-06-26,EUR,GBP,0.85969
2021-06-27,EUR,GBP,0.859669
2021-06-28,EUR,GBP,0.85852
2021-06-29,EUR,GBP,0.85956
2021-06-30,EUR,GBP,0.858542
2021-07-01,EUR,GBP,0.859516
2021-07-02,EUR,GBP,0.859298
2021-07-03,EUR,GBP,0.85768
2021-07-04,EUR,GBP,0.857674
2021-07-05,EUR,GBP,0.857023
2021-07-06,EUR,GBP,0.855895
2021-07-07,EUR,GBP,0.855822
2021-07-08,EUR,GBP,0.858282
2021-07-09,EUR,GBP,0.857396
2021-07-10,EUR,GBP,0.85442
2021-07-11,EUR,GBP,0.854422
2021-07-12,EUR,GBP,0.854708
2021-07-13,EUR,GBP,0.853851
2021-07-14,EUR,GBP,0.85265
2021-07-15,EUR,GBP,0.854215
2021-07-16,EUR,GBP,0.855402
2021-07-17,EUR,GBP,0.85755
2021-07-18,EUR,GBP,0.857594
2021-07-19,EUR,GBP,0.860428
2021-07-20,EUR,GBP,0.863962
2021-07-21,EUR,GBP,0.862712
2021-07-22,EUR,GBP,0.857424
2021-07-23,EUR,GBP,0.855841
2021-07-24,EUR,GBP,0.85597
2021-07-25,EUR,GBP,0.855935
2021-07-26,EUR,GBP,0.855214
2021-07-27,EUR,GBP,0.853326
2021-07-28,EUR,GBP,0.851319
2021-07-29,EUR,GBP,0.8511
2021-07-30,EUR,GBP,0.852388
2021-07-31,EUR,GBP,0.853885
2021-08-01,EUR,GBP,0.853865
2021-08-02,EUR,GBP,0.854418
2021-08-03,EUR,GBP,0.853668
2021-08-04,EUR,GBP,0.852042
2021-08-05,EUR,GBP,0.850724
2021-08-06,EUR,GBP,0.848472
2021-08-07,EUR,GBP,0.84783
2021-08-08,EUR,GBP,0.847792
2021-08-09,EUR,GBP,0.847666
2021-08-10,EUR,GBP,0.846892
2021-08-11,EUR,GBP,0.847092
2021-08-12,EUR,GBP,0.847914
2021-08-13,EUR,GBP,0.85048
2021-08-14,EUR,GBP,0.850305
2021-08-15,EUR,GBP,0.850344
2021-08-16,EUR,GBP,0.850674
2021-08-17,EUR,GBP,0.852367
2021-08-18,EUR,GBP,0.851724
2021-08-19,EUR,GBP,0.85407
2021-08-20,EUR,GBP,0.857816
2021-08-21,EUR,GBP,0.85895
2021-08-22,EUR,GBP,0.8589
2021-08-23,EUR,GBP,0.85703
2021-08-24,EUR,GBP,0.855868
2021-08-25,EUR,GBP,0.855753
2021-08-26,EUR,GBP,0.856719
2021-08-27,EUR,GBP,0.857526
2021-08-28,EUR,GBP,0.85706
2021-08-29,EUR,GBP,0.857092
2021-08-30,EUR,GBP,0.857474
2021-08-31,EUR,GBP,0.8582
2021-09-01,EUR,GBP,0.8592
2021-09-02,EUR,GBP,0.85889
2021-09-03,EUR,GBP,0.857846
2021-09-04,EUR,GBP,0.8569
2021-09-05,EUR,GBP,0.856927
2021-09-06,EUR,GBP,0.85754
2021-09-07,EUR,GBP,0.85898
2021-09-08,EUR,GBP,0.858868
2021-09-09,EUR,GBP,0.85611
2021-09-10,EUR,GBP,0.853656
2021-09-11,EUR,GBP,0.85352
2021-09-12,EUR,GBP,0.853536
2021-09-13,EUR,GBP,0.853069
2021-09-14,EUR,GBP,0.853375
2021-09-15,EUR,GBP,0.854402
2021-09-16,EUR,GBP,0.852929
2021-09-17,EUR,GBP,0.853418
2021-09-18,EUR,GBP,0.8535
2021-09-19,EUR,GBP,0.853564
2021-09-20,EUR,GBP,0.85674
2021-09-21,EUR,GBP,0.858216
2021-09-22,EUR,GBP,0.859102
2021-09-23,EUR,GBP,0.856461
2021-09-24,EUR,GBP,0.856274
2021-09-25,EUR,GBP,0.85696
2021-09-26,EUR,GBP,0.857026
2021-09-27,EUR,GBP,0.854829
2021-09-28,EUR,GBP,0.85859
2021-09-29,EUR,GBP,0.863498
2021-09-30,EUR,GBP,0.861078
2021-10-01,EUR,GBP,0.857667
2021-10-02,EUR,GBP,0.855935
2021-10-03,EUR,GBP,0.855896
2021-10-04,EUR,GBP,0.855004
2021-10-05,EUR,GBP,0.851905
2021-10-06,EUR,GBP,0.85097
2021-10-07,EUR,GBP,0.849701
2021-10-08,EUR,GBP,0.849122
2021-10-09,EUR,GBP,0.850035
2021-10-10,EUR,GBP,0.849986
2021-10-11,EUR,GBP,0.848876
2021-10-12,EUR,GBP,0.849194
2021-10-13,EUR,GBP,0.848554
2021-10-14,EUR,GBP,0.847484
2021-10-15,EUR,GBP,0.845204
2021-10-16,EUR,GBP,0.84334
2021-10-17,EUR,GBP,0.843312
2021-10-18,EUR,GBP,0.844552
2021-10-19,EUR,GBP,0.844294
2021-10-20,EUR,GBP,0.84352
2021-10-21,EUR,GBP,0.843222
2021-10-22,EUR,GBP,0.84447
2021-10-23,EUR,GBP,0.84648
2021-10-24,EUR,GBP,0.846446
2021-10-25,EUR,GBP,0.844478
2021-10-26,EUR,GBP,0.842256
2021-10-27,EUR,GBP,0.844
2021-10-28,EUR,GBP,0.845238
2021-10-29,EUR,GBP,0.845264
2021-10-30,EUR,GBP,0.844585
2021-10-31,EUR,GBP,0.844621
2021-11-01,EUR,GBP,0.846885
2021-11-02,EUR,GBP,0.850162
2021-11-03,EUR,GBP,0.84913
2021-11-04,EUR,GBP,0.851592
2021-11-05,EUR,GBP,0.856748
2021-11-06,EUR,GBP,0.85716
2021-11-07,EUR,GBP,0.85717
2021-11-08,EUR,GBP,0.856084
2021-11-09,EUR,GBP,0.85449
2021-11-10,EUR,GBP,0.855166
2021-11-11,EUR,GBP,0.856126
2021-11-12,EUR,GBP,0.854587
2021-11-13,EUR,GBP,0.85316
2021-11-14,EUR,GBP,0.853143
2021-11-15,EUR,GBP,0.851184
2021-11-16,EUR,GBP,0.845168
2021-11-17,EUR,GBP,0.84079
2021-11-18,EUR,GBP,0.840782
2021-11-19,EUR,GBP,0.840616
2021-11-20,EUR,GBP,0.83875
2021-11-21,EUR,GBP,0.83875
2021-11-22,EUR,GBP,0.839144
2021-11-23,EUR,GBP,0.840652
2021-11-24,EUR,GBP,0.840047
2021-11-25,EUR,GBP,0.841254
2021-11-26,EUR,GBP,0.846137
2021-11-27,EUR,GBP,0.84883
2021-11-28,EUR,GBP,0.848688
2021-11-29,EUR,GBP,0.846583
2021-11-30,EUR,GBP,0.850608
2021-12-01,EUR,GBP,0.851226
2021-12-02,EUR,GBP,0.850982
2021-12-03,EUR,GBP,0.852032
2021-12-04,EUR,GBP,0.85462
2021-12-05,EUR,GBP,0.85456
2021-12-06,EUR,GBP,0.851942
2021-12-07,EUR,GBP,0.850188
2021-12-08,EUR,GBP,0.854772
2021-12-09,EUR,GBP,0.8566
2021-12-10,EUR,GBP,0.853885
2021-12-11,EUR,GBP,0.853295
2021-12-12,EUR,GBP,0.853302
2021-12-13,EUR,GBP,0.852744
2021-12-14,EUR,GBP,0.853214
2021-12-15,EUR,GBP,0.850968
2021-12-16,EUR,GBP,0.850616
2021-12-17,EUR,GBP,0.850252
2021-12-18,EUR,GBP,0.848825
2021-12-19,EUR,GBP,0.848857
2021-12-20,EUR,GBP,0.852664
2021-12-21,EUR,GBP,0.852143
2021-12-22,EUR,GBP,0.849304
2021-12-23,EUR,GBP,0.845919
2021-12-24,EUR,GBP,0.844832
2021-12-25,EUR,GBP,0.84502
2021-12-26,EUR,GBP,0.844983
2021-12-27,EUR,GBP,0.84371
2021-12-28,EUR,GBP,0.84235
2021-12-29,EUR,GBP,0.841422
2021-12-30,EUR,GBP,0.839484
2021-12-31,EUR,GBP,0.8395
2022-01-01,EUR,GBP,0.84055
2022-01-02,EUR,GBP,0.840566
2022-01-03,EUR,GBP,0.839515
2022-01-04,EUR,GBP,0.836374
2022-01-05,EUR,GBP,0.834855
2022-01-06,EUR,GBP,0.835446
2022-01-07,EUR,GBP,0.835062
2022-01-08,EUR,GBP,0.83593
2022-01-09,EUR,GBP,0.835914
2022-01-10,EUR,GBP,0.834405
2022-01-11,EUR,GBP,0.834098
2022-01-12,EUR,GBP,0.834092
2022-01-13,EUR,GBP,0.834934
2022-01-14,EUR,GBP,0.83511
2022-01-15,EUR,GBP,0.834415
2022-01-16,EUR,GBP,0.834432
2022-01-17,EUR,GBP,0.8353
2022-01-18,EUR,GBP,0.835277
2022-01-19,EUR,GBP,0.832776
2022-01-20,EUR,GBP,0.832402
2022-01-21,EUR,GBP,0.835286
2022-01-22,EUR,GBP,0.837015
2022-01-23,EUR,GBP,0.836998
2022-01-24,EUR,GBP,0.838097
2022-01-25,EUR,GBP,0.837834
2022-01-26,EUR,GBP,0.83571
2022-01-27,EUR,GBP,0.833925
2022-01-28,EUR,GBP,0.832074
2022-01-29,EUR,GBP,0.83193
2022-01-30,EUR,GBP,0.83193
2022-01-31,EUR,GBP,0.833026
2022-02-01,EUR,GBP,0.834344
2022-02-02,EUR,GBP,0.833506
2022-02-03,EUR,GBP,0.83596
2022-02-04,EUR,GBP,0.844536
2022-02-05,EUR,GBP,0.84648
2022-02-06,EUR,GBP,0.846487
2022-02-07,EUR,GBP,0.845462
2022-02-08,EUR,GBP,0.843402
2022-02-09,EUR,GBP,0.843102
2022-02-10,EUR,GBP,0.843156
2022-02-11,EUR,GBP,0.839517
2022-02-12,EUR,GBP,0.83704
2022-02-13,EUR,GBP,0.837034
2022-02-14,EUR,GBP,0.83676
2022-02-15,EUR,GBP,0.837608
2022-02-16,EUR,GBP,0.838112
2022-02-17,EUR,GBP,0.835358
2022-02-18,EUR,GBP,0.834234
2022-02-19,EUR,GBP,0.833245
2022-02-20,EUR,GBP,0.833206
2022-02-21,EUR,GBP,0.833117
2022-02-22,EUR,GBP,0.83388
2022-02-23,EUR,GBP,0.834107
2022-02-24,EUR,GBP,0.834648
2022-02-25,EUR,GBP,0.837584
2022-02-26,EUR,GBP,0.84035
2022-02-27,EUR,GBP,0.840013
2022-02-28,EUR,GBP,0.835944
2022-03-01,EUR,GBP,0.83453
2022-03-02,EUR,GBP,0.832806
2022-03-03,EUR,GBP,0.82868
2022-03-04,EUR,GBP,0.826236
2022-03-05,EUR,GBP,0.82624
2022-03-06,EUR,GBP,0.826098
2022-03-07,EUR,GBP,0.825579
2022-03-08,EUR,GBP,0.830504
2022-03-09,EUR,GBP,0.835888
2022-03-10,EUR,GBP,0.839302
2022-03-11,EUR,GBP,0.838987
2022-03-12,EUR,GBP,0.837015
2022-03-13,EUR,GBP,0.837108
2022-03-14,EUR,GBP,0.839926
2022-03-15,EUR,GBP,0.841266
2022-03-16,EUR,GBP,0.84019
2022-03-17,EUR,GBP,0.841228
2022-03-18,EUR,GBP,0.840466
2022-03-19,EUR,GBP,0.838545
2022-03-20,EUR,GBP,0.838588
2022-03-21,EUR,GBP,0.83845
2022-03-22,EUR,GBP,0.833722
2022-03-23,EUR,GBP,0.832079
2022-03-24,EUR,GBP,0.833446
2022-03-25,EUR,GBP,0.834324
2022-03-26,EUR,GBP,0.833405
2022-03-27,EUR,GBP,0.833424
2022-03-28,EUR,GBP,0.836232
2022-03-29,EUR,GBP,0.843356
2022-03-30,EUR,GBP,0.848059
2022-03-31,EUR,GBP,0.846296
2022-04-01,EUR,GBP,0.842492
2022-04-02,EUR,GBP,0.84257
2022-04-03,EUR,GBP,0.842568
2022-04-04,EUR,GBP,0.839394
2022-04-05,EUR,GBP,0.834994
2022-04-06,EUR,GBP,0.833916
2022-04-07,EUR,GBP,0.83339
2022-04-08,EUR,GBP,0.83332
2022-04-09,EUR,GBP,0.834365
2022-04-10,EUR,GBP,0.834574
2022-04-11,EUR,GBP,0.836071
2022-04-12,EUR,GBP,0.834117
2022-04-13,EUR,GBP,0.831979
2022-04-14,EUR,GBP,0.829138
2022-04-15,EUR,GBP,0.82757
2022-04-16,EUR,GBP,0.82837
2022-04-17,EUR,GBP,0.828324
2022-04-18,EUR,GBP,0.828731
2022-04-19,EUR,GBP,0.829438
2022-04-20,EUR,GBP,0.830522
2022-04-21,EUR,GBP,0.832304
2022-04-22,EUR,GBP,0.83762
2022-04-23,EUR,GBP,0.841165
2022-04-24,EUR,GBP,0.841278
2022-04-25,EUR,GBP,0.842036
2022-04-26,EUR,GBP,0.842776
2022-04-27,EUR,GBP,0.84313
2022-04-28,EUR,GBP,0.842026
2022-04-29,EUR,GBP,0.840396
2022-04-30,EUR,GBP,0.83867
2022-05-01,EUR,GBP,0.838613
2022-05-02,EUR,GBP,0.839128
2022-05-03,EUR,GBP,0.8408
2022-05-04,EUR,GBP,0.842295
2022-05-05,EUR,GBP,0.84825
2022-05-06,EUR,GBP,0.854584
2022-05-07,EUR,GBP,0.85482
2022-05-08,EUR,GBP,0.854756
2022-05-09,EUR,GBP,0.855346
2022-05-10,EUR,GBP,0.855613
2022-05-11,EUR,GBP,0.855736
2022-05-12,EUR,GBP,0.85488
2022-05-13,EUR,GBP,0.850632
2022-05-14,EUR,GBP,0.848825
2022-05-15,EUR,GBP,0.848835
2022-05-16,EUR,GBP,0.849249
2022-05-17,EUR,GBP,0.844693
2022-05-18,EUR,GBP,0.846731
2022-05-19,EUR,GBP,0.84777
2022-05-20,EUR,GBP,0.84707
2022-05-21,EUR,GBP,0.84519
2022-05-22,EUR,GBP,0.845264
2022-05-23,EUR,GBP,0.847288
2022-05-24,EUR,GBP,0.85422
2022-05-25,EUR,GBP,0.852103
2022-05-26,EUR,GBP,0.850606
2022-05-27,EUR,GBP,0.849956
2022-05-28,EUR,GBP,0.8499
2022-05-29,EUR,GBP,0.849882
2022-05-30,EUR,GBP,0.851314
2022-05-31,EUR,GBP,0.8515
2022-06-01,EUR,GBP,0.852194
2022-06-02,EUR,GBP,0.853602
2022-06-03,EUR,GBP,0.856137
2022-06-04,EUR,GBP,0.85837
2022-06-05,EUR,GBP,0.858348
2022-06-06,EUR,GBP,0.855184
2022-06-07,EUR,GBP,0.852788
2022-06-08,EUR,GBP,0.853286
2022-06-09,EUR,GBP,0.85327
2022-06-10,EUR,GBP,0.852038
2022-06-11,EUR,GBP,0.85404
2022-06-12,EUR,GBP,0.854068
2022-06-13,EUR,GBP,0.856656
2022-06-14,EUR,GBP,0.863253
2022-06-15,EUR,GBP,0.864442
2022-06-16,EUR,GBP,0.856576
2022-06-17,EUR,GBP,0.856668
2022-06-18,EUR,GBP,0.85879
2022-06-19,EUR,GBP,0.858706
2022-06-20,EUR,GBP,0.859194
2022-06-21,EUR,GBP,0.858662
2022-06-22,EUR,GBP,0.860092
2022-06-23,EUR,GBP,0.860322
2022-06-24,EUR,GBP,0.858648
2022-06-25,EUR,GBP,0.85979
2022-06-26,EUR,GBP,0.85981
2022-06-27,EUR,GBP,0.861284
2022-06-28,EUR,GBP,0.862825
2022-06-29,EUR,GBP,0.862667
2022-06-30,EUR,GBP,0.86033
2022-07-01,EUR,GBP,0.863445
2022-07-02,EUR,GBP,0.86215
2022-07-03,EUR,GBP,0.862084
2022-07-04,EUR,GBP,0.861296
2022-07-05,EUR,GBP,0.859354
2022-07-06,EUR,GBP,0.856086
2022-07-07,EUR,GBP,0.849812
2022-07-08,EUR,GBP,0.845936
2022-07-09,EUR,GBP,0.84634
2022-07-10,EUR,GBP,0.846308
2022-07-11,EUR,GBP,0.845897
2022-07-12,EUR,GBP,0.84506
2022-07-13,EUR,GBP,0.844512
2022-07-14,EUR,GBP,0.846488
2022-07-15,EUR,GBP,0.848924
2022-07-16,EUR,GBP,0.8499
2022-07-17,EUR,GBP,0.849862
2022-07-18,EUR,GBP,0.848525
2022-07-19,EUR,GBP,0.851225
2022-07-20,EUR,GBP,0.851458
2022-07-21,EUR,GBP,0.852594
2022-07-22,EUR,GBP,0.851031
2022-07-23,EUR,GBP,0.850685
2022-07-24,EUR,GBP,0.850723
2022-07-25,EUR,GBP,0.849564
2022-07-26,EUR,GBP,0.844874
2022-07-27,EUR,GBP,0.840792
2022-07-28,EUR,GBP,0.837792
2022-07-29,EUR,GBP,0.8389
2022-07-30,EUR,GBP,0.83944
2022-07-31,EUR,GBP,0.839426
2022-08-01,EUR,GBP,0.837888
2022-08-02,EUR,GBP,0.836914
2022-08-03,EUR,GBP,0.836314
2022-08-04,EUR,GBP,0.839636
2022-08-05,EUR,GBP,0.843028
2022-08-06,EUR,GBP,0.843445
2022-08-07,EUR,GBP,0.843444
2022-08-08,EUR,GBP,0.843138
2022-08-09,EUR,GBP,0.844946
2022-08-10,EUR,GBP,0.844577
2022-08-11,EUR,GBP,0.845126
2022-08-12,EUR,GBP,0.846178
2022-08-13,EUR,GBP,0.845325
2022-08-14,EUR,GBP,0.845348
2022-08-15,EUR,GBP,0.844247
2022-08-16,EUR,GBP,0.842168
2022-08-17,EUR,GBP,0.842195
2022-08-18,EUR,GBP,0.844751
2022-08-19,EUR,GBP,0.848194
2022-08-20,EUR,GBP,0.84877
2022-08-21,EUR,GBP,0.848786
2022-08-22,EUR,GBP,0.84679
2022-08-23,EUR,GBP,0.84352
2022-08-24,EUR,GBP,0.843434
2022-08-25,EUR,GBP,0.843998
2022-08-26,EUR,GBP,0.84647
2022-08-27,EUR,GBP,0.84877
2022-08-28,EUR,GBP,0.848855
2022-08-29,EUR,GBP,0.852772
2022-08-30,EUR,GBP,0.85673
2022-08-31,EUR,GBP,0.861546
2022-09-01,EUR,GBP,0.863684
2022-09-02,EUR,GBP,0.864262
